timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_20_15_26_36_778,20.46105,-44.48061,3.053968,6.160222,0.05441239,0.3356503496503497,0.0
2024_04_20_15_26_36_891,20.42765,-44.47854,3.05406,6.161603,0.05756601,0.3356503496503497,0.0
2024_04_20_15_26_36_993,20.39832,-44.4768,3.054187,6.16178,0.0593592,0.3356503496503497,0.0
2024_04_20_15_26_37_094,20.36879,-44.47498,3.054748,6.162167,0.05971863,0.3356503496503497,0.0
2024_04_20_15_26_37_210,20.33634,-44.47264,3.055906,6.163538,0.05872414,0.3356503496503497,0.0
2024_04_20_15_26_37_311,20.30793,-44.4705,3.056568,6.166064,0.05952368,0.3356503496503497,0.0
2024_04_20_15_26_37_426,20.27363,-44.46761,3.057464,6.17063,0.06194638,0.3356503496503497,0.0
2024_04_20_15_26_37_526,20.2437,-44.46515,3.057776,6.173409,0.06497058,0.3356503496503497,0.0
2024_04_20_15_26_37_627,20.21362,-44.46297,3.057778,6.175014,0.06765254,0.3356503496503497,0.0
2024_04_20_15_26_37_744,20.17885,-44.46113,3.057661,6.175132,0.06932278,0.3356503496503497,0.0
2024_04_20_15_26_37_855,20.14416,-44.45848,3.058191,6.178114,0.07098727,0.3356503496503497,0.0
2024_04_20_15_26_37_959,20.1123,-44.45583,3.059276,6.181237,0.07169887,0.3356503496503497,0.0
2024_04_20_15_26_38_060,20.08312,-44.45422,3.058663,6.181385,0.06951045,0.3356503496503497,0.0
2024_04_20_15_26_38_176,20.05455,-44.45263,3.058014,6.183356,0.06679317,0.3356503496503497,0.0
2024_04_20_15_26_38_277,20.03182,-44.45144,3.057419,6.18379,0.0633137,0.3356503496503497,0.0
2024_04_20_15_26_38_377,20.0103,-44.45042,3.056751,6.183753,0.06047149,0.3356503496503497,0.0
2024_04_20_15_26_38_494,19.98664,-44.44929,3.055713,6.183752,0.05708101,0.3356503496503497,0.0
2024_04_20_15_26_38_610,19.9637,-44.44812,3.054967,6.183875,0.05356599,0.3356503496503497,0.0
2024_04_20_15_26_38_710,19.94363,-44.44685,3.054499,6.185338,0.05007043,0.3356503496503497,0.0
2024_04_20_15_26_38_827,19.91924,-44.44519,3.053925,6.187277,0.04504555,0.3356503496503497,0.0
2024_04_20_15_26_38_943,19.89417,-44.44365,3.053298,6.188567,0.04016753,0.3356503496503497,0.0
2024_04_20_15_26_39_043,19.87218,-44.44228,3.052287,6.18806,0.03740026,0.3356503496503497,0.0
2024_04_20_15_26_39_159,19.84787,-44.44119,3.050423,6.18678,0.03265373,0.3356503496503497,0.0
2024_04_20_15_26_39_260,19.82965,-44.44032,3.049044,6.186637,0.02943334,0.3356503496503497,0.0
2024_04_20_15_26_39_377,19.81051,-44.43886,3.048448,6.190304,0.02286835,0.3356503496503497,0.0
2024_04_20_15_26_39_477,19.79194,-44.43706,3.048368,6.195648,0.01493202,0.3356503496503497,0.0
2024_04_20_15_26_39_577,19.77152,-44.43533,3.047764,6.198835,0.008316973,0.3356503496503497,0.0
2024_04_20_15_26_39_677,19.74927,-44.43374,3.04682,6.200722,0.003093668,0.3356503496503497,0.0
2024_04_20_15_26_39_793,19.72164,-44.4319,3.045213,6.201507,6.279867,0.3356503496503497,0.0
2024_04_20_15_26_39_894,19.69583,-44.43021,3.043625,6.20147,6.274642,0.3356503496503497,0.0
2024_04_20_15_26_40_010,19.66773,-44.42865,3.041853,6.199675,6.269296,0.3356503496503497,0.0
2024_04_20_15_26_40_111,19.64276,-44.42718,3.040587,6.198171,6.266146,0.3356503496503497,0.0
2024_04_20_15_26_40_227,19.61228,-44.42514,3.038145,6.196024,6.263111,0.3356503496503497,-0.05311872
2024_04_20_15_26_40_343,19.58143,-44.42354,3.032747,6.18978,6.264798,0.3356503496503497,-0.07967807
2024_04_20_15_26_40_443,19.55605,-44.42161,3.02859,6.187377,6.264013,0.3356503496503497,-0.1252084
2024_04_20_15_26_40_544,19.53454,-44.41976,3.023841,6.184712,6.263579,0.3356503496503497,-0.1555619
2024_04_20_15_26_40_660,19.51182,-44.41785,3.016455,6.182569,6.264137,0.3356503496503497,-0.23524
2024_04_20_15_26_40_777,19.49092,-44.41587,3.008397,6.181709,6.26393,0.3356503496503497,-0.2693878
2024_04_20_15_26_40_897,19.47069,-44.4136,2.999418,6.181176,6.263312,0.3356503496503497,-0.2921529
2024_04_20_15_26_41_010,19.45305,-44.41151,2.991363,6.181254,6.263132,0.3356503496503497,-0.2997413
2024_04_20_15_26_41_125,19.43602,-44.40931,2.982425,6.182196,6.263653,0.3356503496503497,-0.3566543
2024_04_20_15_26_41_227,19.42243,-44.40759,2.97491,6.183358,6.263927,0.3356503496503497,-0.3566543
2024_04_20_15_26_41_344,19.40775,-44.40558,2.96614,6.184589,6.264218,0.3356503496503497,-0.4059788
2024_04_20_15_26_41_459,19.39314,-44.40338,2.956341,6.185592,6.264915,0.3356503496503497,-0.4135672
2024_04_20_15_26_41_576,19.37786,-44.40088,2.946047,6.186326,6.264789,0.3356503496503497,-0.4173613
2024_04_20_15_26_41_679,19.36347,-44.39838,2.935933,6.186065,6.263649,0.3356503496503497,-0.4287439
2024_04_20_15_26_41_795,19.34659,-44.39512,2.924065,6.185688,6.262258,0.3356503496503497,-0.4287439
2024_04_20_15_26_41_895,19.33118,-44.39214,2.9131,6.1847,6.261502,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_010,19.31335,-44.3885,2.900273,6.183382,6.260874,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_125,19.29519,-44.38448,2.887277,6.18323,6.261199,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_226,19.28191,-44.38131,2.878103,6.184833,6.261895,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_327,19.27072,-44.37885,2.870005,6.185599,6.262218,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_443,19.25901,-44.37627,2.861629,6.186315,6.262446,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_560,19.24751,-44.37361,2.853468,6.186679,6.262991,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_660,19.23672,-44.37122,2.845677,6.186488,6.263932,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_777,19.22321,-44.36807,2.835749,6.185974,6.26483,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_878,19.21112,-44.36498,2.826792,6.185794,6.265869,0.3356503496503497,-0.4287439
2024_04_20_15_26_42_990,19.19736,-44.36139,2.816526,6.185746,6.267173,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_097,19.18451,-44.35769,2.80715,6.186127,6.26852,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_210,19.17027,-44.35324,2.796988,6.18709,6.270188,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_325,19.15534,-44.34843,2.786394,6.188307,6.272054,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_427,19.14277,-44.34415,2.777469,6.189635,6.273405,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_542,19.12881,-44.33931,2.767505,6.191123,6.274874,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_660,19.1147,-44.33434,2.757151,6.191058,6.275803,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_775,19.10059,-44.3294,2.746562,6.19038,6.276259,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_875,19.08836,-44.32519,2.737012,6.189337,6.276724,0.3356503496503497,-0.4287439
2024_04_20_15_26_43_975,19.07613,-44.32096,2.727139,6.188052,6.277395,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_077,19.06399,-44.31649,2.717278,6.186902,6.278179,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_193,19.05,-44.31125,2.705822,6.185931,6.278962,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_295,19.03783,-44.30642,2.695844,6.185086,6.279485,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_410,19.02434,-44.30075,2.684858,6.184125,6.280068,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_526,19.01073,-44.2947,2.674211,6.18413,6.280068,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_626,18.99889,-44.2891,2.665175,6.18471,6.279532,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_728,18.98698,-44.28325,2.655997,6.185331,6.278979,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_842,18.97329,-44.27648,2.645303,6.185872,6.278496,0.3356503496503497,-0.4287439
2024_04_20_15_26_44_942,18.96148,-44.27032,2.636116,6.186649,6.277828,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_044,18.94953,-44.26421,2.626749,6.186829,6.27767,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_160,18.93548,-44.25682,2.615496,6.187051,6.277687,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_277,18.9211,-44.24894,2.603822,6.187487,6.277866,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_377,18.90877,-44.24215,2.59375,6.187885,6.278025,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_497,18.89397,-44.23357,2.581713,6.188866,6.27867,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_609,18.88003,-44.22508,2.570298,6.189905,6.279379,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_709,18.8681,-44.21791,2.560405,6.191138,6.280287,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_811,18.8564,-44.21063,2.550645,6.192372,6.28117,0.3356503496503497,-0.4287439
2024_04_20_15_26_45_925,18.84323,-44.2022,2.539638,6.194105,6.281871,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_041,18.82981,-44.19334,2.528215,6.196036,6.2825,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_142,18.81846,-44.18577,2.518354,6.197693,6.283024,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_243,18.80723,-44.17808,2.508431,6.199371,0.0003542677,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_358,18.79403,-44.16885,2.496387,6.200885,0.0004103463,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_459,18.78155,-44.16019,2.484797,6.201746,-0.004227994,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_560,18.76889,-44.15125,2.473019,6.202027,0.004180183,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_660,18.75608,-44.14198,2.461031,6.202062,0.0004278403,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_777,18.74101,-44.13062,2.446979,6.201767,0.0001072716,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_892,18.72668,-44.11929,2.433664,6.201662,6.282897,0.3356503496503497,-0.4287439
2024_04_20_15_26_46_993,18.71404,-44.10907,2.421847,6.201414,0.0006542041,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_093,18.70155,-44.09846,2.410296,6.20198,0.000481749,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_194,18.68889,-44.08709,2.3987,6.20328,0.001404599,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_309,18.67471,-44.074,2.385684,6.204742,0.002441336,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_426,18.66111,-44.06115,2.37328,6.205757,0.003055031,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_542,18.64835,-44.04886,2.361501,6.205879,0.00369878,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_659,18.63624,-44.03663,2.350927,6.20619,0.003692812,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_759,18.62589,-44.02644,2.341418,6.205762,0.003734955,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_860,18.61505,-44.01563,2.332593,6.204266,0.002933911,0.3356503496503497,-0.4287439
2024_04_20_15_26_47_959,18.60404,-44.0042,2.323358,6.2041,0.003377969,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_061,18.5927,-43.99194,2.313579,6.205541,0.00631919,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_176,18.5793,-43.9771,2.30128,6.207503,0.01086171,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_295,18.56499,-43.96072,2.287646,6.210413,0.01682433,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_408,18.55106,-43.94447,2.2741,6.212181,0.02161998,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_508,18.53872,-43.93003,2.261751,6.212414,0.02469605,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_610,18.5264,-43.91544,2.249177,6.211848,0.02756927,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_726,18.51221,-43.89814,2.233996,6.21132,0.03185121,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_828,18.49987,-43.88254,2.220483,6.210539,0.03532813,0.3356503496503497,-0.4287439
2024_04_20_15_26_48_943,18.48582,-43.86452,2.204314,6.208133,0.03715273,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_045,18.47471,-43.84917,2.191185,6.209389,0.04091135,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_155,18.46246,-43.83124,2.176554,6.211767,0.04545812,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_277,18.44952,-43.81205,2.160692,6.212771,0.04889568,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_393,18.43665,-43.79281,2.144587,6.211585,0.0511237,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_496,18.42493,-43.7745,2.130046,6.210743,0.05314026,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_609,18.41225,-43.75383,2.114253,6.210209,0.05462405,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_710,18.40119,-43.73522,2.100174,6.209888,0.05679856,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_810,18.39001,-43.71583,2.085483,6.209677,0.0596836,0.3356503496503497,-0.4287439
2024_04_20_15_26_49_926,18.37723,-43.69275,2.068193,6.209539,0.06318107,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_027,18.3667,-43.6726,2.053534,6.210136,0.0658145,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_143,18.35555,-43.64924,2.038154,6.212557,0.06823542,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_243,18.3461,-43.62872,2.024577,6.214684,0.07092483,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_343,18.33626,-43.60789,2.008589,6.214766,0.07477455,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_460,18.32567,-43.58523,1.990572,6.213773,0.07792179,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_560,18.31669,-43.56568,1.974701,6.211551,0.07934164,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_678,18.30707,-43.5433,1.957337,6.209763,0.0792353,0.3356503496503497,-0.4287439
2024_04_20_15_26_50_792,18.29796,-43.52061,1.950175,6.209774,0.07756456,0.3356503496503497,0.0
2024_04_20_15_26_50_896,18.28884,-43.49851,1.950349,6.210601,0.07610404,0.3356503496503497,0.0
2024_04_20_15_26_51_009,18.27813,-43.47348,1.950068,6.209937,0.07395831,0.3356503496503497,0.0
2024_04_20_15_26_51_126,18.26755,-43.44841,1.950159,6.21012,0.07091601,0.3356503496503497,0.0
2024_04_20_15_26_51_226,18.25837,-43.42718,1.950155,6.209672,0.06764422,0.3356503496503497,0.0
2024_04_20_15_26_51_342,18.24798,-43.40195,1.950786,6.21069,0.063943,0.3356503496503497,0.0
2024_04_20_15_26_51_460,18.23802,-43.37717,1.951658,6.21271,0.06099317,0.3356503496503497,0.0
2024_04_20_15_26_51_576,18.22803,-43.35246,1.952202,6.214527,0.05881716,0.3356503496503497,0.0
2024_04_20_15_26_51_675,18.21955,-43.3316,1.952682,6.215755,0.05638473,0.3356503496503497,0.0
2024_04_20_15_26_51_788,18.21049,-43.30957,1.953054,6.216081,0.0548971,0.3356503496503497,0.0
2024_04_20_15_26_51_889,18.20292,-43.29136,1.953364,6.216462,0.05352211,0.3356503496503497,0.0
2024_04_20_15_26_52_009,18.19407,-43.26999,1.953655,6.218177,0.05183225,0.3356503496503497,0.0
2024_04_20_15_26_52_126,18.18559,-43.24907,1.954584,6.219775,0.04940654,0.3356503496503497,0.0
2024_04_20_15_26_52_227,18.17787,-43.22967,1.956061,6.220424,0.04529699,0.3356503496503497,0.0
2024_04_20_15_26_52_342,18.16721,-43.2041,1.958417,6.218734,0.0375207,0.3356503496503497,0.0
2024_04_20_15_26_52_444,18.15764,-43.18006,1.96056,6.220198,0.03326165,0.3356503496503497,0.0
2024_04_20_15_26_52_559,18.1466,-43.15141,1.96347,6.223737,0.02857917,0.3356503496503497,0.0
2024_04_20_15_26_52_659,18.13659,-43.12533,1.966603,6.225497,0.0213983,0.3356503496503497,0.0
2024_04_20_15_26_52_776,18.12525,-43.09728,1.969697,6.224679,0.01320293,0.3356503496503497,0.0
2024_04_20_15_26_52_895,18.11373,-43.06925,1.973106,6.223729,0.00618062,0.3356503496503497,0.0
2024_04_20_15_26_53_009,18.10242,-43.04316,1.975657,6.222997,0.002247015,0.3356503496503497,0.0
2024_04_20_15_26_53_109,18.0927,-43.02042,1.977894,6.223353,6.282886,0.3356503496503497,0.0
2024_04_20_15_26_53_209,18.0833,-42.9987,1.979617,6.222963,6.279469,0.3356503496503497,-0.06829549
2024_04_20_15_26_53_310,18.07495,-42.98026,1.971797,6.21946,6.274748,0.3356503496503497,-0.5235988
2024_04_20_15_26_53_427,18.06734,-42.96194,1.956991,6.217145,6.270461,0.3356503496503497,-0.5235988
2024_04_20_15_26_53_527,18.06157,-42.94701,1.945372,6.216385,6.267794,0.3356503496503497,-0.5235988
2024_04_20_15_26_53_643,18.05564,-42.93103,1.932976,6.215553,6.264173,0.3356503496503497,-0.5235988
2024_04_20_15_26_53_758,18.05029,-42.91532,1.921713,6.216415,6.261811,0.3356503496503497,-0.5235988
2024_04_20_15_26_53_859,18.0456,-42.9012,1.911225,6.217477,6.260427,0.3356503496503497,-0.5235988
2024_04_20_15_26_53_970,18.04016,-42.88398,1.898377,6.21849,6.258679,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_077,18.0352,-42.86809,1.886465,6.218873,6.257183,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_192,18.02986,-42.84926,1.872833,6.220944,6.257076,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_293,18.02538,-42.83213,1.860762,6.22316,6.257031,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_393,18.02107,-42.8153,1.848446,6.224491,6.256973,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_509,18.0164,-42.79614,1.834459,6.225942,6.256798,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_626,18.01201,-42.77692,1.820525,6.227382,6.256619,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_744,18.00791,-42.75771,1.80664,6.228846,6.256192,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_856,18.00435,-42.73956,1.79396,6.230176,6.254981,0.3356503496503497,-0.5235988
2024_04_20_15_26_54_958,18.0016,-42.72351,1.783615,6.232455,6.253798,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_059,17.99892,-42.70694,1.772785,6.235308,6.252397,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_159,17.99649,-42.6904,1.761914,6.238071,6.250527,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_278,17.99386,-42.6714,1.749343,6.241173,6.248305,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_391,17.99168,-42.65312,1.737476,6.245013,6.247079,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_495,17.98996,-42.6368,1.727083,6.248489,6.246065,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_610,17.98805,-42.61818,1.714851,6.251423,6.244063,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_711,17.98647,-42.60258,1.704056,6.253264,6.242456,0.3356503496503497,-0.5235988
2024_04_20_15_26_55_828,17.98477,-42.58394,1.691163,6.256056,6.242002,0.3356503496503497,-0.4856569
2024_04_20_15_26_55_943,17.98307,-42.56629,1.678584,6.258153,6.241091,0.3356503496503497,-0.4590975
2024_04_20_15_26_56_060,17.98158,-42.54909,1.666803,6.260279,6.240248,0.3356503496503497,-0.4059788
2024_04_20_15_26_56_178,17.98022,-42.53135,1.655723,6.262312,6.239343,0.3356503496503497,-0.371831
2024_04_20_15_26_56_279,17.97918,-42.51567,1.648282,6.263951,6.238962,0.3356503496503497,-0.2921529
2024_04_20_15_26_56_393,17.97828,-42.49784,1.640715,6.266254,6.23888,0.3356503496503497,-0.2921529
2024_04_20_15_26_56_510,17.97756,-42.47935,1.633014,6.268975,6.23866,0.3356503496503497,-0.2921529
2024_04_20_15_26_56_627,17.977,-42.46107,1.625406,6.271658,6.238488,0.3356503496503497,-0.2921529
2024_04_20_15_26_56_726,17.97672,-42.44582,1.619012,6.273809,6.238279,0.3356503496503497,-0.2921529
2024_04_20_15_26_56_839,17.97647,-42.42874,1.611657,6.276,6.237827,0.3356503496503497,-0.2921529
2024_04_20_15_26_56_943,17.97628,-42.41366,1.604867,6.277344,6.237381,0.3356503496503497,-0.2921529
2024_04_20_15_26_57_043,17.97632,-42.39964,1.598593,6.278786,6.236759,0.3356503496503497,-0.2921529
2024_04_20_15_26_57_159,17.97643,-42.38348,1.591283,6.280474,6.235504,0.3356503496503497,-0.2921529
2024_04_20_15_26_57_275,17.97669,-42.36758,1.584095,6.282194,6.234201,0.3356503496503497,-0.2921529
2024_04_20_15_26_57_392,17.97702,-42.3514,1.576744,0.0007504788,6.232888,0.3356503496503497,-0.2921529
2024_04_20_15_26_57_508,17.97725,-42.33476,1.568698,0.001756621,6.231623,0.3356503496503497,-0.2997413
2024_04_20_15_26_57_608,17.97753,-42.32014,1.560696,0.002523612,6.230496,0.3356503496503497,-0.3414775
2024_04_20_15_26_57_725,17.97809,-42.30319,1.550946,0.002817624,6.229817,0.3356503496503497,-0.3414775
2024_04_20_15_26_57_841,17.97881,-42.28774,1.542029,0.002960902,6.229832,0.3356503496503497,-0.3566543
2024_04_20_15_26_57_954,17.97963,-42.27334,1.533579,0.003237339,6.229937,0.3356503496503497,-0.3566543
2024_04_20_15_26_58_059,17.98052,-42.26075,1.526008,0.003287939,6.230321,0.3356503496503497,-0.3604484
2024_04_20_15_26_58_175,17.98154,-42.24556,1.516166,0.002904976,6.23139,0.3356503496503497,-0.390802
2024_04_20_15_26_58_276,17.9825,-42.23205,1.507009,0.002462891,6.232265,0.3356503496503497,-0.390802
2024_04_20_15_26_58_391,17.98376,-42.21649,1.496191,0.001801895,6.233144,0.3356503496503497,-0.4097729
2024_04_20_15_26_58_491,17.98501,-42.20357,1.486736,0.001570732,6.234195,0.3356503496503497,-0.4325381
2024_04_20_15_26_58_607,17.98666,-42.18891,1.476056,0.001517469,6.23555,0.3356503496503497,-0.4363323
2024_04_20_15_26_58_709,17.98819,-42.17637,1.466954,0.001839712,6.236453,0.3356503496503497,-0.4363323
2024_04_20_15_26_58_825,17.99014,-42.16211,1.456637,0.002814961,6.236924,0.3356503496503497,-0.4363323
2024_04_20_15_26_58_925,17.99185,-42.15001,1.447762,0.003269297,6.237656,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_027,17.99371,-42.13789,1.438913,0.003702326,6.238398,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_141,17.9959,-42.12394,1.42861,0.003990481,6.239039,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_242,17.99796,-42.1113,1.419125,0.004071441,6.239471,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_358,18.00045,-42.09646,1.407727,0.003915912,6.239758,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_474,18.00313,-42.08192,1.396494,0.003742274,6.240017,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_575,18.00556,-42.06924,1.386684,0.003648531,6.2403,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_692,18.0087,-42.05447,1.375167,0.003731089,6.240695,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_808,18.01204,-42.03966,1.363736,0.004030961,6.241437,0.3356503496503497,-0.4363323
2024_04_20_15_26_59_909,18.01501,-42.02769,1.354548,0.004396879,6.242116,0.3356503496503497,-0.4363323
2024_04_20_15_27_00_010,18.01803,-42.01598,1.345568,0.004754808,6.242763,0.3356503496503497,-0.4363323
2024_04_20_15_27_00_110,18.0211,-42.00441,1.336585,0.005115932,6.243395,0.3356503496503497,-0.4363323
2024_04_20_15_27_00_225,18.02483,-41.99111,1.326291,0.005528722,6.244123,0.3356503496503497,-0.4363323
2024_04_20_15_27_00_326,18.02811,-41.97962,1.317379,0.005888249,6.24475,0.3356503496503497,-0.4363323
2024_04_20_15_27_00_442,18.03216,-41.96626,1.307138,0.00640437,6.245563,0.3356503496503497,-0.4363323
2024_04_20_15_27_00_558,18.03649,-41.95206,1.29605,0.00666749,6.246156,0.3356503496503497,-0.4439207
2024_04_20_15_27_00_659,18.04039,-41.9397,1.286442,0.006903446,6.246693,0.3356503496503497,-0.4439207
2024_04_20_15_27_00_775,18.04514,-41.92544,1.275434,0.007172425,6.247296,0.3356503496503497,-0.4439207
2024_04_20_15_27_00_878,18.04941,-41.91323,1.265987,0.007542605,6.247658,0.3356503496503497,-0.4439207
2024_04_20_15_27_00_987,18.05448,-41.89904,1.255267,0.00807577,6.247978,0.3356503496503497,-0.4439207
2024_04_20_15_27_01_090,18.05914,-41.88646,1.245773,0.008546617,6.24826,0.3356503496503497,-0.4439207
2024_04_20_15_27_01_192,18.06392,-41.87422,1.236571,0.009310411,6.248826,0.3356503496503497,-0.4439207
2024_04_20_15_27_01_293,18.06874,-41.86231,1.227597,0.01009817,6.249393,0.3356503496503497,-0.4439207
2024_04_20_15_27_01_393,18.07362,-41.85061,1.218726,0.01088647,6.24993,0.3356503496503497,-0.4439207
2024_04_20_15_27_01_508,18.07943,-41.83694,1.208167,0.01194694,6.25042,0.3356503496503497,-0.4439207
2024_04_20_15_27_01_610,18.08458,-41.82497,1.198817,0.01279809,6.250789,0.3356503496503497,-0.4401265
2024_04_20_15_27_01_725,18.09062,-41.81104,1.187952,0.01338878,6.251338,0.3356503496503497,-0.4325381
2024_04_20_15_27_01_842,18.09688,-41.79662,1.17672,0.01348358,6.251422,0.3356503496503497,-0.4249497
2024_04_20_15_27_01_956,18.10387,-41.7805,1.16462,0.01297652,6.250499,0.3356503496503497,-0.3794194
2024_04_20_15_27_02_086,18.11234,-41.76153,1.15221,0.01253763,6.249624,0.3356503496503497,-0.3376833
2024_04_20_15_27_02_191,18.11931,-41.74614,1.143785,0.01238317,6.2491,0.3356503496503497,-0.2693878
2024_04_20_15_27_02_292,18.12614,-41.73124,1.137491,0.01211419,6.248624,0.3356503496503497,-0.1707387
2024_04_20_15_27_02_408,18.13423,-41.71379,1.132545,0.01203802,6.247981,0.3356503496503497,-0.07588388
2024_04_20_15_27_02_526,18.14212,-41.6974,1.130755,0.01270008,6.247867,0.3356503496503497,-0.05691291
2024_04_20_15_27_02_642,18.14968,-41.68171,1.129037,0.01311447,6.247941,0.3356503496503497,-0.04173614
2024_04_20_15_27_02_743,18.15593,-41.66876,1.129167,0.01326148,6.248076,0.3356503496503497,0.02276517
2024_04_20_15_27_02_859,18.16306,-41.65413,1.129917,0.01354058,6.248361,0.3356503496503497,0.04932452
2024_04_20_15_27_02_959,18.1692,-41.64166,1.132351,0.01364391,6.248653,0.3356503496503497,0.11762
2024_04_20_15_27_03_075,18.17614,-41.62739,1.135591,0.01370143,6.249,0.3356503496503497,0.1441794
2024_04_20_15_27_03_175,18.18199,-41.61513,1.139053,0.01367906,6.249213,0.3356503496503497,0.1745329
2024_04_20_15_27_03_275,18.18785,-41.60234,1.143095,0.01354217,6.249318,0.3356503496503497,0.1935039
2024_04_20_15_27_03_391,18.19486,-41.58709,1.148307,0.0134985,6.250052,0.3356503496503497,0.2086807
